"","X","age","waa","maa","naa","baa","ssb","faa","M","catch","Fmulti"
"208",208,4,518.055170119504,1,0.592232060657676,306.808880934236,306.808880934236,0.710935822418707,0.4,127.811377556313,2.9
"209",209,5,615.605086228257,1,0.194992818564215,120.038570886115,120.038570886115,0.808322357038021,0.4,54.4855350862188,2.9
"210",210,6,706.424224278586,1,0.0830511762198383,58.6693627365234,58.6693627365234,0.808322357038021,0.4,26.6300373144205,2.9
"211",211,0,49.999929782297,0,7.87130217187082,393.564555888783,0,0.0596372751305005,0.4,18.6547383561761,3
"212",212,1,181.299093779648,0.024493587423386,4.97082704557194,901.20643869756,22.073778692757,0.0965834563112688,0.4,67.9303872858265,3
"213",213,2,303.538839098079,0.181120721365226,3.02527736295574,918.289178701283,166.321198468257,0.251766909222019,0.4,167.33821880358,3
"214",214,3,417.34425019587,0.788110032776888,1.57654519620359,657.962072809488,518.546510767835,0.636813047664281,0.4,253.737937384566,3
"215",215,4,523.297281768363,1,0.55901600241658,292.531554529613,292.531554529613,0.735450850777973,0.4,124.712592134253,3
"216",216,5,621.939734628143,1,0.179599118698241,111.699828222633,111.699828222633,0.83619554176347,0.4,51.8207679781605,3
"217",217,6,713.776026254555,1,0.0735311069423416,52.4847413194032,52.4847413194032,0.83619554176347,0.4,24.3491833925263,3
"218",218,0,49.999929782297,0,7.69253942164571,384.626430929837,0,0.0616251843015171,0.4,18.8202522402631,3.1
"219",219,1,182.712042970719,0.0245835816164435,4.8482885606662,885.840707830888,21.7771373401287,0.0998029048549778,0.4,68.888737014304,3.1
"220",220,2,306.267246392659,0.187180978148481,2.94121530131024,900.797911380243,168.612234166263,0.26015913952942,0.4,168.942451917869,3.1
"221",221,3,421.297351225388,0.798946081447195,1.51992915345195,640.342126399552,511.598832672487,0.65804014925309,0.4,252.767705202459,3.1
"222",222,4,528.390574751082,1,0.527621332927832,278.790139356669,278.790139356669,0.759965879137238,0.4,121.503657352799,3.1
"223",223,5,628.094548261338,1,0.165407640366847,103.891637155189,103.891637155189,0.864068726488919,0.4,49.2115686393483,3.1
"224",224,6,720.91911742139,1,0.0651263826296686,46.9508542862285,46.9508542862285,0.864068726488919,0.4,22.2397610784727,3.1
"225",225,0,49.999929782297,0,7.51711730148284,375.855337239432,0,0.0636130934725338,0.4,18.9656685697235,3.2
"226",226,1,184.086058807168,0.0246720891235426,4.72831845724041,870.417509578575,21.4750183710146,0.103022353398687,0.4,69.7623676763587,3.2
"227",227,2,308.920473313151,0.19329782075872,2.85921548148368,883.270199844228,170.734204771008,0.26855136983682,0.4,170.314307647682,3.2
"228",228,3,425.141525843956,0.809287647364328,1.46520609270956,622.919953930401,504.12142401263,0.6792672508419,0.4,251.437776170921,3.2
"229",229,4,533.343523705055,1,0.497942166289761,265.574229570309,265.574229570309,0.784480907496504,0.4,118.206459192575,3.2
"230",230,5,634.079768010106,1,0.152322964144508,96.5849097673614,96.5849097673614,0.891941911214368,0.4,46.6665955502061,3.2
"231",231,6,727.86538303834,1,0.0577014155823035,41.9988629546678,41.9988629546678,0.891941911214368,0.4,20.2924448114599,3.2
"232",232,0,49.999929782297,0,7.34488426831233,367.243697674714,0,0.0656010026435505,0.4,19.0914417648031,3.3
"233",233,1,185.42320868468,0.0247591726552881,4.61080771196996,854.950760581536,21.1678734930082,0.106241801942396,0.4,70.552393554623,3.3
"234",234,2,311.502512004144,0.199468458961822,2.77919480813821,865.726164083926,172.68506383275,0.276943600144221,0.4,171.459853264841,3.3
"235",235,3,428.882558140671,0.819149835610422,1.41229727024153,605.709666116273,496.166973426788,0.700494352430709,0.4,249.771668943127,3.3
"236",236,4,538.163581022767,1,0.469880578817669,252.872614949567,252.872614949567,0.80899593585577,0.4,114.841058933277,3.3
"237",237,5,639.904399460229,1,0.140257867479588,89.7516264590984,89.7516264590984,0.919815095939817,0.4,44.1928592152362,3.3
"238",238,6,734.625274716792,1,0.0511380649722661,37.5673150287362,37.5673150287362,0.919815095939817,0.4,18.4977936295779,3.3
"239",239,0,49.999929782297,0,7.17563694509784,358.781343398148,0,0.0675889118145672,0.4,19.1978381601974,3.4
"240",240,1,186.725804313935,0.0248449213094089,4.49561563601622,839.447445521431,20.8560057273643,0.109461250486105,0.4,71.2594732629363,3.4
"241",241,2,314.017826382897,0.205692136181863,2.70105211205821,848.178513175451,174.463650238615,0.285335830451622,0.4,172.38404823249,3.4
"242",242,3,432.526915740785,0.828550723054398,1.3611167980286,588.719650614284,487.784092192798,0.721721454019518,0.4,247.790425477354,3.4
"243",243,4,542.859079785025,1,0.443341060791199,240.671720292027,240.671720292027,0.833510964215036,0.4,111.424997729967,3.4
"244",244,5,645.578512434812,1,0.129131129850898,83.3642827181695,83.3642827181695,0.947688280665266,0.4,41.7956136231973,3.4
"245",245,6,741.210479189885,1,0.0453327327255112,33.6010965464631,33.6010965464631,0.947688280665266,0.4,16.8462847970457,3.4
"246",246,0,49.999929782297,0,7.00931812968792,350.465414306177,0,0.0695768209855839,0.4,19.2854613542438,3.5
"247",247,1,187.995122991495,0.0249293533625401,4.38269400192611,823.925097926186,20.5399199104673,0.112680699029814,0.4,71.8852520789422,3.5
"248",248,2,316.468882911248,0.211963702083034,2.62474278667501,830.649417628395,176.067525693631,0.293728060759022,0.4,173.094060972379,3.5
"249",249,3,436.078172221031,0.837502788565814,1.31160928414978,571.964179300169,479.021595123649,0.742948555608328,0.4,245.517345134395,3.5
"250",250,4,547.434624294415,1,0.418242566911127,228.960462480924,228.960462480924,0.858025992574301,0.4,107.975547143095,3.5
"251",251,5,651.107670843965,1,0.118870608171623,77.397564818431,77.397564818431,0.975561465390715,0.4,39.4793458201363,3.5
"252",252,6,747.627453763973,1,0.0401956815880241,30.0513950779619,30.0513950779619,0.975561465390715,0.4,15.3287693410462,3.5
"253",253,0,49.999929782297,0,6.84575951662759,342.287495137871,0,0.0715647301566005,0.4,19.3545805641112,3.6
"254",254,1,189.233091046469,0.0250125423441391,4.2719255828456,808.389682762361,20.2198811706588,0.115900147573523,0.4,72.4305037351428,3.6
"255",255,2,318.859401333987,0.218281881753756,2.55018150275105,813.149347260208,177.495769666797,0.302120291066423,0.4,173.594987143535,3.6
"256",256,3,439.541716999255,0.846023742206398,1.2637004010199,555.449044036933,469.923078841092,0.764175657197137,0.4,242.97194336236,3.6
"257",257,4,551.89715843724,1,0.394501863866762,217.724457666261,217.724457666261,0.882541020933567,0.4,104.507097687154,3.6
"258",258,5,656.500265786775,1,0.109407872049047,71.826297079365,71.826297079365,1.00343465011616,0.4,37.2469099667368,3.6
"259",259,6,753.885936895706,1,0.0356475887318992,26.8742158292207,26.8742158292207,1.00343465011616,0.4,13.9361423060915,3.6
"260",260,0,49.999929782297,0,6.6848496336899,334.242012289709,0,0.0735526393276172,0.4,19.4055761846833,3.7
"261",261,1,190.44119856718,0.0250945345965691,4.16322942787784,792.850402155213,19.8962118467877,0.119119596117232,0.4,72.8963547985675,3.7
"262",262,2,321.192259014205,0.224643824566157,2.47730551036602,795.691353142801,178.747148744219,0.310512521373824,0.4,173.892665767234,3.7
"263",263,3,442.921718993717,0.854129266935508,1.21732881256396,539.181370241408,460.530588509577,0.785402758785946,0.4,240.173974968129,3.7
"264",264,4,556.252053571826,1,0.372043759562689,206.950105275328,206.950105275328,0.907056049292833,0.4,101.033073916687,3.7
"265",265,5,661.762788095314,1,0.100680831723733,66.6268279092528,66.6268279092528,1.03130783484161,0.4,35.100358534667,3.7
"266",266,6,759.993461649123,1,0.0316191977167435,24.0303835273159,24.0303835273159,1.03130783484161,0.4,12.6596913586097,3.7
"267",267,0,49.999929782297,0,6.52646912972513,326.322998212585,0,0.0755405484986339,0.4,19.4387687725047,3.8
"268",268,1,191.620925829544,0.0251753810000971,4.05652028455726,777.314172573188,19.5691804513052,0.122339044660941,0.4,73.283801353412,3.8
"269",269,2,323.470314367214,0.231047216837567,2.40605021647293,778.285819905802,179.820772593379,0.318904751681224,0.4,173.992566720215,3.8
"270",270,3,446.222319669858,0.861835600249182,1.17243377399014,523.166118289166,450.883185585778,0.806629860374756,0.4,237.141906848588,3.8
"271",271,4,560.504645685464,1,0.350796806020819,196.623239466292,196.623239466292,0.931571077652099,0.4,97.5653575663688,3.8
"272",272,5,666.901685858754,1,0.0926321318757127,61.7765249126032,61.7765249126032,1.05918101956706,0.4,33.0408237261715,3.8
"273",273,6,765.957511482139,1,0.028049650209632,21.4848402725142,21.4848402725142,1.05918101956706,0.4,11.4910448788334,3.8
"274",274,0,49.999929782297,0,6.37052622463333,318.525863907948,0,0.0775284576696506,0.4,19.4545245103846,3.9
"275",275,1,192.77352173929,0.0252551193979535,3.95173063473209,761.789031422346,19.2390729446227,0.125558493204649,0.4,73.5940108016474,3.9
"276",276,2,325.695979032107,0.237489014646305,2.33636224862833,760.943789940658,180.715790874232,0.327296981988625,0.4,173.900479024404,3.9
"277",277,3,449.44701317351,0.869158083001434,1.12896145431085,507.408353628034,441.018071938256,0.827856961963565,0.4,233.893885391186,3.9
"278",278,4,564.659436739609,1,0.330694986683051,186.730044913064,186.730044913064,0.956086106011365,0.4,94.1147839768486,3.9
"279",279,5,671.922399316608,1,0.0852092805161303,57.2540242084401,57.2540242084401,1.08705420429251,0.4,31.0687750278238,3.9
"280",280,6,771.784400172739,1,0.0248855683910007,19.2062934736061,19.2062934736061,1.08705420429251,0.4,10.4222544930189,3.9
"281",281,0,49.999929782297,0,6.2169292494675,310.846025934883,0,0.0795163668406673,0.4,19.4531798418225,4
"282",282,1,193.900185693568,0.0253337880919239,3.848793521729,746.281778559455,18.9061444348893,0.128777941748358,0.4,73.828101039523,4
"283",283,2,327.871569046821,0.243966377914194,2.26818916043831,743.674738927901,181.431632402524,0.335689212296026,0.4,173.62200384176,4
"284",284,3,452.599155137087,0.876112150548329,1.08685974911881,491.911804203682,430.969908660996,0.849084063552375,0.4,230.447072215517,4
"285",285,4,568.720750230901,1,0.311675876232984,177.256538160096,177.256538160096,0.98060113437063,0.4,90.6909457671747,4
"286",286,5,676.83015304876,1,0.0783638446042033,53.0390129369522,53.0390129369522,1.11492738901796,0.4,29.184023911028,4
"287",287,6,777.480191210841,1,0.022079977380199,17.1667450354881,17.1667450354881,1.11492738901796,0.4,9.4457771713388,4
"288",288,0,49.999929782297,0,6.06559347980354,303.279248078135,0,0.081504276011684,0.4,19.4350635530004,4.1
"289",289,1,195.002028315071,0.0254114224203769,3.74764676931342,730.798721424539,18.5706350143903,0.131997390292067,0.4,73.9872009870378,4.1
"290",290,2,329.999229025669,0.250476415857689,2.20148190003548,726.487329725674,181.96794251571,0.344081442603426,0.4,173.162691759412,4.1
"291",291,3,455.681852822859,0.882712996127036,1.04607941144607,476.67940440759,420.771105256675,0.870311165141184,0.4,226.817861128959,4.1
"292",292,4,572.6925896485,1,0.293680780184832,168.188806534043,168.188806534043,1.0051161627299,0.4,87.30236333069,4.1
"293",293,5,681.629784933131,1,0.0720512184183867,49.112256514695,49.112256514695,1.14280057374341,0.4,27.3858476417439,4.1
"294",294,6,783.050499291724,1,0.0195915286265866,15.3411562729368,15.3411562729368,1.14280057374341,0.4,8.55449531652292,4.1
"295",295,0,49.999929782297,0,5.91644044088342,295.821606605313,0,0.0834921851827006,0.4,19.4004972405872,4.2
"296",296,1,196.080080101655,0.025488055055809,3.64823250825288,715.345722447685,18.2327711576841,0.135216838835776,0.4,74.0724493219195,4.2
"297",297,2,332.080948861768,0.257016195086781,2.1361944832423,709.389490948379,182.324587798101,0.352473672910827,0.4,172.528038806119,4.2
"298",298,3,458.697989322567,0.888975537505437,1.0065738074907,461.713381600745,410.451901581975,0.891538266729993,0.4,223.021900636961,4.2
"299",299,4,576.578669653583,1,0.276654464380616,159.5130630263,159.5130630263,1.02963119108916,0.4,83.9565671549528,4.2
"300",300,5,686.32578382346,1,0.066230303527187,45.4555649811623,45.4555649811623,1.17067375846886,0.4,25.6730732133924,4.2
"301",301,6,788.500534043722,1,0.0173837936753288,13.7071305967026,13.7071305967026,1.17067375846886,0.4,7.74171803827573,4.2
"302",302,0,49.999929782297,0,5.76939727258513,288.469458515432,0,0.0854800943537173,0.4,19.3497956523384,4.3
"303",303,1,197.135299208376,0.0255637162786918,3.55049674506645,699.928238177037,17.8927668962024,0.138436287379485,0.4,74.0849930491571,4.3
"304",304,2,334.118578754161,0.26358274836324,2.07228369716653,692.388483672698,182.501659461506,0.360865903218228,0.4,171.723482345284,4.3
"305",305,3,461.650245329723,0.894914387745528,0.968298696333038,447.015330714598,400.040450999319,0.912765368318803,0.4,219.074115883447,4.3
"306",306,4,580.382444131432,1,0.260544909058134,151.215691125161,151.215691125161,1.05414621944843,0.4,80.660174821712,4.3
"307",307,5,690.922323447884,1,0.0608632182422593,42.0517561604574,42.0517561604574,1.19854694319431,0.4,24.0441516794179,4.3
"308",308,6,793.835139369893,1,0.01542465198366,12.2446307571808,12.2446307571808,1.19854694319431,0.4,7.00117631379606,4.3
"309",309,0,49.999929782297,0,5.6243961584809,281.219412991866,0,0.087468003524734,0.4,19.283266948598,4.4
"310",310,1,198.168578397426,0.0256384342247248,3.45438897502906,684.551352413249,17.5508248222935,0.141655735923194,0.4,74.0259860126358,4.4
"311",311,2,336.113842628162,0.270173083507105,2.00970883481453,675.490959033278,182.499475283193,0.369258133525628,0.4,170.754397069549,4.4
"312",312,3,464.541118583925,0.900543829503825,0.931212032817036,432.586279363637,389.562904608941,0.933992469907612,0.4,214.988730300627,4.4
"313",313,4,584.10713124406,1,0.245303085295173,143.28328143708,143.28328143708,1.07866124780769,0.4,77.4189630882358,4.4
"314",314,5,695.423292682909,1,0.0559150335790829,38.8846167620412,38.8846167620412,1.22642012791976,0.4,22.4972238679401,4.4
"315",315,6,799.058828583082,1,0.0136857594062397,10.9357268794198,10.9357268794198,1.22642012791976,0.4,6.32701351463808,4.4
"316",316,0,49.999929782297,0,5.48135587763642,274.067408993602,0,0.0894559126957507,0.4,19.2011500717518,4.5
"317",317,1,199.180862915107,0.0257122441065702,3.35985084152519,669.217989881036,17.2070963163294,0.144875184466903,0.4,73.8963869997012,4.5
"318",318,2,338.068565755991,0.276784937689586,1.94842508224464,658.701273037444,182.31859081372,0.377650363833029,0.4,169.625644283395,4.5
"319",319,3,467.373253663021,0.905878309247738,0.895270861707877,418.425655546107,379.042725391984,0.955219571496421,0.4,210.778738186841,4.5
"320",320,4,587.756138344247,1,0.230881995907756,135.702310327955,135.702310327955,1.10317627616696,0.4,74.2377432548497,4.5
"321",321,5,699.83280902608,1,0.0513533649335468,35.9387696343855,35.9387696343855,1.25429331264521,0.4,21.0301241419095,4.5
"322",322,6,804.176380326819,1,0.0121420462503433,9.76434680336189,9.76434680336189,1.25429331264521,0.4,5.71375780329685,4.5
"323",323,0,49.999929782297,0,5.34020941436374,267.010095740948,0,0.0914438218667674,0.4,19.1037086400043,4.6
"324",324,1,200.172979971138,0.0257851743838678,3.26683310594313,653.931717885006,16.8617433808071,0.148094633010612,0.4,73.6972505475641,4.6
"325",325,2,339.984345481022,0.283415664418578,1.88839339780404,642.024193363091,181.959713334802,0.38604259414043,0.4,168.342225768654,4.6
"326",326,3,470.148964906132,0.91093154399659,0.860435880242834,404.533038464265,368.501905325884,0.976446673085231,0.4,206.456757596303,4.6
"327",327,4,591.332447295378,1,0.21723776072087,128.45973669204,128.45973669204,1.12769130452622,0.4,71.1207298125226,4.6
"328",328,5,704.154475807006,1,0.0471484493397762,33.1997916299633,33.1997916299633,1.28216649737065,0.4,19.6405222136366,4.6
"329",329,6,809.191976516823,1,0.0107713890978659,8.71612163393388,8.71612163393388,1.28216649737065,0.4,5.15633298172679,4.6
"330",330,0,49.999929782297,0,5.20095853506764,260.04756155402,0,0.0934317310377841,0.4,18.9914356321377,4.7
"331",331,1,201.145304775979,0.0258572192141684,3.17532887999029,638.702495329617,16.5150704343743,0.151314081554321,0.4,73.4303949899238,4.7
"332",332,2,341.861906335294,0.290059839548809,1.82959957177912,625.470397438648,181.423843123584,0.39443482444783,0.4,166.910759443188,4.7
"333",333,3,472.869302064278,0.915715095276468,0.82667992131327,390.911557421958,357.963614049321,0.99767377467404,0.4,202.036806053084,4.7
"334",334,4,594.837410627901,1,0.204331527497856,121.544036726469,121.544036726469,1.15220633288549,0.4,68.0721759056243,4.7
"335",335,5,708.389927444297,1,0.0432733718341687,30.6544207338769,30.6544207338769,1.3100396820961,0.4,18.3261182804997,4.7
"336",336,6,814.107514010067,1,0.00955434833678499,7.77826677244625,7.77826677244625,1.3100396820961,0.4,4.65007765524666,4.7
"337",337,0,49.999929782297,0,5.0635216847684,253.175728689558,0,0.0954196402088007,0.4,18.8645122850628,4.8
"338",338,1,202.098706892196,0.0259284148586483,3.08528052804009,623.531205116574,16.1671757635755,0.15453353009803,0.4,73.0966612352031,4.8
"339",339,2,343.702927445603,0.296715671035425,1.7720003612336,609.041711590655,180.712220143185,0.402827054755231,0.4,165.335607285793,4.8
"340",340,3,475.536697969934,0.92024258447609,0.793963333147807,377.558701754311,347.445595493824,1.01890087626285,0.4,197.52961860502,4.8
"341",341,4,598.274162875558,1,0.192123117596253,114.942297348941,114.942297348941,1.17672136124476,0.4,65.0948127731335,4.8
"342",342,5,712.542951756772,1,0.0397025351270382,28.2897615716468,28.2897615716468,1.33791286682155,0.4,17.0842363074877,4.8
"343",343,6,818.927388834887,1,0.0084735533389233,6.93922490999759,6.93922490999759,1.33791286682155,0.4,4.19061001461465,4.8
"344",344,0,49.999929782297,0,4.92781577054615,246.390442507403,0,0.0974075493798174,0.4,18.7230880443291,4.9
"345",345,1,203.034040838515,0.0259987987140585,2.99662990412588,608.417878332208,15.8181339527936,0.157752978641739,0.4,72.6967924027656,4.9
"346",346,2,345.509058889063,0.303381667060605,1.71555271807508,592.739005096696,179.82614749808,0.411219285062631,0.4,163.620848517856,4.9
"347",347,3,478.15354336643,0.924527212415229,0.762247500844297,364.471343450906,336.9636751659,1.04012797785166,0.4,192.94514006204,4.9
"348",348,4,601.645784343188,1,0.180574480923138,108.641875207365,108.641875207365,1.20123638960402,0.4,62.1907910656619,4.9
"349",349,5,716.61727103221,1,0.0364123112914529,26.0936911496563,26.0936911496563,1.365786051547,0.4,15.9121162829868,4.9
"350",350,6,823.655920966272,1,0.00751363278527805,6.18864813156057,6.18864813156057,1.365786051547,0.4,3.77388113238161,4.9
"351",351,0,49.999929782297,0,4.79381216938858,239.69027185895,0,0.0993954585508341,0.4,18.5674970534446,5
"352",352,1,203.951804529096,0.0260683809734265,2.90935235018971,593.367661832158,15.468134265952,0.160972427185448,0.4,72.2321506548478,5
"353",353,2,347.281262138768,0.310054118818229,1.66023319124396,576.567878099878,178.767245383153,0.419611515370032,0.4,161.771853740907,5
"354",354,3,480.721231301012,0.928580402273397,0.731503373910678,351.649202607186,326.5345580161,1.06135507944047,0.4,188.294377415781,5
"355",355,4,604.954069874311,1,0.169651571322019,102.631408531828,102.631408531828,1.22575141796329,0.4,59.362308879362,5
"356",356,5,720.615054187145,1,0.0333812823884381,24.0550546171807,24.0550546171807,1.39365923627245,0.4,14.8070886223168,5
"357",357,6,828.29562758337,1,0.00666105669704496,5.51732413724727,5.51732413724727,1.39365923627245,0.4,3.39618881596382,5
"358",358,0,49.999929782297,0,4.66146916591717,233.073130978201,0,0.101383367721851,0.4,18.3980116710236,5.1
"359",359,1,204.852558420106,0.0261371786319223,2.82341544380342,578.383877145969,15.117322714788,0.164191875729157,0.4,71.7039140114664,5.1
"360",360,2,349.020619436528,0.316730008826562,1.6060141507377,560.5320537143,177.537322320501,0.428003745677433,0.4,159.793507883788,5.1
"361",361,3,483.241329798819,0.932413579507435,0.701700700087414,339.090779431004,316.172847427228,1.08258218102928,0.4,183.587297971375,5.1
"362",362,4,608.201039759167,1,0.159321596492685,96.8995606429416,96.8995606429416,1.25026644632255,0.4,56.6109478555747,5.1
"363",363,5,724.538742571397,1,0.030589546489634,22.1633115494287,22.1633115494287,1.4215324209979,0.4,13.7664104224355,5.1
"364",364,6,832.849342043189,1,0.00590380932267009,4.91698370993423,4.91698370993423,1.4215324209979,0.4,3.05411109889529,5.1
"365",365,0,49.999929782297,0,4.53072752185547,226.536057955494,0,0.103371276892867,0.4,18.214819897298,5.2
"366",366,1,205.736952364779,0.0262052177815948,2.73877639792704,563.467509318096,14.7657887945335,0.167411324272866,0.4,71.1129911066934,5.2
"367",367,2,350.728385650045,0.323407264080856,1.5528623825283,544.632916560835,176.138241473316,0.436395975984833,0.4,157.690033264295,5.2
"368",368,3,485.71565699705,0.936038186232949,0.672807481997386,326.793128150891,305.890846947752,1.10380928261809,0.4,178.832681884971,5.2
"369",369,4,611.389036539821,1,0.149552865643035,91.4349824372643,91.4349824372643,1.27478147468182,0.4,53.9376814442338,5.2
"370",370,5,728.391166948852,1,0.0280185971038119,20.4084986407153,20.4084986407153,1.44940560572335,0.4,12.7872847709252,5.2
"371",371,6,837.320349644961,1,0.00523121466277158,4.38020249049974,4.38020249049974,1.44940560572335,0.4,2.74448883214728,5.2
"372",372,0,49.999929782297,0,4.40157151678412,220.078266770965,0,0.105359186063884,0.4,18.0182688933949,5.3
"373",373,1,206.605354744765,0.0262725026514997,2.65541899021056,548.623782468438,14.4137197795778,0.170630772816575,0.4,70.4608394782633,5.3
"374",374,2,352.405272124915,0.330081948899255,1.50076005210509,528.875754556298,174.572339789507,0.444788206292234,0.4,155.466771951738,5.3
"375",375,3,488.145243541317,0.93946430586145,0.644799073216238,314.755600630356,295.701651862201,1.1250363842069,0.4,174.040163857678,5.3
"376",376,4,614.519388130743,1,0.140316750372486,86.2273635833944,86.2273635833944,1.29929650304109,0.4,51.3435288858682,5.3
"377",377,5,732.173931991796,1,0.0256515979166974,18.7814313085409,18.7814313085409,1.4772787904488,0.4,11.8670271582342,5.3
"378",378,6,841.710512722968,1,0.00463385264729238,3.90036248763516,3.90036248763516,1.4772787904488,0.4,2.46443983993253,5.3
"379",379,0,49.999929782297,0,4.27392740132676,213.696069960973,0,0.107347095234901,0.4,17.8084578713912,5.4
"380",380,1,207.458471705638,0.0263390671189129,2.57329216040675,533.851258850084,14.0611441383685,0.173850221360284,0.4,69.7480883299248,5.4
"381",381,2,354.052642429444,0.336752961474478,1.44966986911574,513.259447810773,172.841639055033,0.453180436599635,0.4,153.127195251416,5.4
"382",382,3,490.53206506161,0.942702891192157,0.617643046805991,302.973719220687,285.614201064583,1.14626348579571,0.4,169.216889404159,5.4
"383",383,4,617.594639992391,1,0.131584234176643,81.2657177349983,81.2657177349983,1.32381153140035,0.4,48.828580182171,5.4
"384",384,5,735.890113673824,1,0.0234726444988973,17.2732870285188,17.2732870285188,1.50515197517425,0.4,11.0028418331233,5.4
"385",385,6,846.023401159441,1,0.00410330151058742,3.47148909996984,3.47148909996984,1.50515197517425,0.4,2.21128992005495,5.4
"386",386,0,49.999929782297,0,4.14776211131836,207.38781431959,0,0.109335004405918,0.4,17.5856354623775,5.5
"387",387,1,208.29674747653,0.0264049246078893,2.49236967369889,519.152496540618,13.7081825311526,0.177069669903993,0.4,68.9758805177538,5.5
"388",388,2,355.671354370839,0.343417459926278,1.39956890499673,497.786567975499,170.948598759565,0.461572666907035,0.4,150.675820062101,5.5
"389",389,3,492.877364407031,0.945763601166318,0.591313820881652,291.4451975736,275.638259599837,1.16749058738451,0.4,164.370816971068,5.5
"390",390,4,620.61639344853,1,0.123329087276641,76.5400533529279,76.5400533529279,1.34832655975962,0.4,46.3930156966027,5.5
"391",391,5,739.541647059219,1,0.0214672759999719,15.8759446508941,15.8759446508941,1.5330251598997,0.4,10.1920682602626,5.5
"392",392,6,850.261260731654,1,0.00363212901294175,3.08825859368387,3.08825859368387,1.5330251598997,0.4,1.98260595412166,5.5
"393",393,0,49.999929782297,0,4.02303329965935,201.15138249481,0,0.111322913576934,0.4,17.3499991575639,5.6
"394",394,1,209.120669354162,0.0264700934368095,2.41261991013015,504.528690503595,13.3549215791813,0.180289118447702,0.4,68.1451929040575,5.6
"395",395,2,357.262348919903,0.350073176116478,1.35043145573246,482.458313930301,168.895714301381,0.469964897214436,0.4,148.116734770699,5.6
"396",396,3,495.182504919723,0.948655895511295,0.56578521082021,280.166937940485,265.782017404588,1.18871768897332,0.4,159.509082193883,5.6
"397",397,4,623.586405069737,1,0.115526140730333,72.0405307896089,72.0405307896089,1.37284158811888,0.4,44.036641036276,5.6
"398",398,5,743.130654814904,1,0.0196220756854042,14.5817659529221,14.5817659529221,1.56089834462514,0.4,9.43207496345443,5.6
"399",399,6,854.426554942851,1,0.00321372673860407,2.7458934657932,2.7458934657932,1.56089834462514,0.4,1.77615476031085,5.6
"400",400,0,49.999929782297,0,3.89969941188988,194.984696766559,0,0.113310822747951,0.4,17.1017361704168,5.7
"401",401,1,209.930707236099,0.0265345916975249,2.33401194936033,489.980779226721,13.0014399164161,0.183508566991411,0.4,67.2569731230446,5.7
"402",402,2,358.82653344963,0.356717947714301,1.3022324834337,467.275567776016,166.685581554095,0.478357127521837,0.4,145.453898323102,5.7
"403",403,3,497.448801263052,0.95138881713476,0.541031897848766,269.135669029943,256.05266580717,1.20994479056213,0.4,154.638355350926,5.7
"404",404,4,626.506368707411,1,0.108151546020773,67.7576323675669,67.7576323675669,1.39735661647815,0.4,41.7590179299277,5.7
"405",405,5,746.659183816978,1,0.0179246494708361,13.3836041440999,13.3836041440999,1.58877152935059,0.4,8.72029274127289,5.7
"406",406,6,858.521659335729,1,0.00284222637711308,2.4401129054869,2.4401129054869,1.58877152935059,0.4,1.58989302347113,5.7
"407",407,0,49.999929782297,0,3.77771020703862,188.885245089798,0,0.115298731918968,0.4,16.8409815321986,5.8
"408",408,1,210.727371064726,0.0265984420987884,2.25650990277118,475.508399592493,12.6477826340484,0.18672801553512,0.4,66.3119909613881,5.8
"409",409,2,360.364892659636,0.36335018833072,1.25494445582025,452.23792411547,164.32073489765,0.486749357829237,0.4,142.690827437416,5.8
"410",410,3,499.677680136424,0.953971159741614,0.517028104851949,258.347403997753,246.455972607972,1.23117189215094,0.4,149.764535422577,5.8
"411",411,4,629.378122563512,1,0.101182451968352,63.6820216562143,63.6820216562143,1.42187164483741,0.4,39.559405818419,5.8
"412",412,5,750.129455376986,1,0.016363507408323,12.2747489002626,12.2747489002626,1.61664471407604,0.4,8.05420471739475,5.8
"413",413,6,862.549151897505,1,0.00251240922458042,2.16707644588131,2.16707644588131,1.61664471407604,0.4,1.42194984803305,5.8
"414",414,0,49.999929782297,0,3.65706353929419,182.852920174108,0,0.117286641089984,0.4,16.5680722553483,5.9
"415",415,1,211.510872308285,0.0266616428921875,2.18010681352561,461.116293854036,12.2941179585053,0.189947464078829,0.4,65.3117315784156,5.9
"416",416,2,361.877834895455,0.369966054866462,1.20855618131733,437.349694244634,161.804540976741,0.495141588136638,0.4,139.832489558664,5.9
"417",417,3,501.869733178467,0.956410509956375,0.493755324224876,247.800852824186,236.999340017204,1.25239899373975,0.4,144.894739909574,5.9
"418",418,4,632.202428922854,1,0.0945984513728229,59.8053707302391,59.8053707302391,1.44638667319668,0.4,37.4373038789766,5.9
"419",419,5,753.542390651625,1,0.0149282356904394,11.2490584103846,11.2490584103846,1.64451789880149,0.4,7.43145679165383,5.9
"420",420,6,866.510101694876,1,0.00221966901578957,1.92336562460079,1.92336562460079,1.64451789880149,0.4,1.27063155086634,5.9
"421",421,0,49.999929782297,0,3.53768809578901,176.884156381119,0,0.119274550261001,0.4,16.2830250701407,6
"422",422,1,212.281825582072,0.0267242278768855,2.10475460522673,446.801149999803,11.9404157482492,0.193166912622538,0.4,64.2565585612565,6
"423",423,2,363.366546980273,0.376565280503899,1.16303384040823,422.607590610346,159.139345901262,0.503533818444038,0.4,136.881413012925,6
